,index,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,quanityPurchased
301,186,,12 CLASSIC COMBO J,3.09,3.09,,1009,
302,201,4011,,20.00,20.00,True,1,
303,203,4011,,24.00,24.00,True,1,
304,207,4011,,22.00,22.00,True,1,
305,209,079400236425,DOVE MEN PLUS CARE ANTIPERSPIRANT EXTRA FRESH 48 HOUR PROTECTION PLASTIC WRAPPED PLASTIC CONTAINER SP 2.7 OZ,1,1,,1,
306,209,016000493025,Cocoa Puffs Ice Cream Scoops Rte Cereal - Medium Size,1,1,,2,
307,241,043000066706,"Jell-O Jigglers Star Wars Strawberry/Berry Blue Mold Kit, 6 pc",0.99,0.99,,1,
308,242,043000000175,MAXWELL HOUSE International Cafe Flavor Instant Coffee Caffeine Dutch Chocolate Mint Bag 8.5 OZ 004300000017,1,1,,1,
309,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,1,
310,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,2,
311,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,3,
312,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,4,
313,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,5,
314,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,6,
315,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,7,
316,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,8,
317,243,043000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,9,
318,245,043000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,1,
319,245,043000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,2,
320,245,043000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,3,
321,245,043000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,4,
322,245,043000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,5,
323,246,072785048119,Germ-X Hand Sanitizer - Original,2.29,2.29,,0,
324,247,043000206515,"Jell-O Pudding & Pie Filling Cook & Serve Chocolate, 3.4 Oz",10,10,,1,
325,250,043000061978,GEVALIA Espresso Roast Regular Whole Bean Coffee 7 OZ Bag,1,1,,1,
326,251,044700071533,OSCAR MAYER Fun Pack Pepperoni Kabobble 8 oz,1,1,,1,
327,252,025800026302,SMART ONES Flavorful Asian Inspirations Orange Sesame Chicken 9 oz. Box,10,10,,1,
328,253,021000007660,,9.99,9.99,,1,
329,253,021000007660,,9.99,9.99,,2,
330,253,021000007660,,9.99,9.99,,3,
331,253,021000007660,,9.99,9.99,,4,
332,253,021000007660,,9.99,9.99,,5,
333,254,070085035006,,9.99,9.99,,1,
334,254,070085035006,,9.99,9.99,,2,
335,254,070085035006,,9.99,9.99,,3,
336,254,070085035006,,9.99,9.99,,4,
337,254,070085035006,,9.99,9.99,,5,
338,255,686924820858,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,1,
339,255,686924820858,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,2,
340,255,686924820858,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,3,
341,255,686924820858,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,4,
342,255,686924820858,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,5,
343,256,798813118547,DEGREE CLINICAL PROTECTION MOTION SENSE ANTIPERSPIRANT DEODORANT REGULAR PLASTIC CONTAINER IN BOX 1.7 OZ,1,1,,1,
344,256,077567000637,BREYERS DELIGHTS FROZEN COOKIES N CREAM ICE CREAM REDUCED FAT 16 OZ - 0077567000631,1,1,,2,
345,257,021000068159,"KRAFT Trios Snackfulls Monterey Jack Cheeses, Dried Apples, Granola Clusters,2.25 oz",0.99,0.99,,1,
346,258,021000648863,"KRAFT Brand Dressing Pourable Blue Cheese Dressing, 128 Ounce",1,1,,1,
347,263,029000023666,PLANTERS Peanuts Cocoa 4 OZ,1,1,,1,
348,264,043000078488,,9.99,9.99,,1,
349,264,043000078488,,9.99,9.99,,2,
350,264,043000078488,,9.99,9.99,,3,
351,264,043000078488,,9.99,9.99,,4,
352,264,043000078488,,9.99,9.99,,5,
353,268,043000071182,"GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz",4.55,4.55,,1,
354,268,043000071182,"GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz",4.55,4.55,,2,
355,268,043000071182,"GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz",4.55,4.55,,3,
356,268,043000071182,"GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz",4.55,4.55,,4,
357,269,043000062760,JELL-O Jigglers Ohio State University Mold Kit with Strawberry Flavor JELL-O,1,1,,1,
358,272,021000725403,,1,1,,1,
359,273,021000024858,,9.99,9.99,,1,
360,273,021000024858,,9.99,9.99,,2,
361,273,021000024858,,9.99,9.99,,3,
362,273,021000024858,,9.99,9.99,,4,
363,273,021000024858,,9.99,9.99,,5,
364,274,044700076422,"OSCAR MAYER Selects Hardwood Smoked Uncured Turkey Sausage, 13 oz",1,1,,1,
365,278,051600001003,"LEA & PERRINS Garlic & Herb Marinade Bottle, 16 oz",1,1,,1,
366,279,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,16.60,16.60,,1011,
367,279,,KLARBRUNN 12PK 12 FL OZ,9.36,9.36,,1014,
368,279,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.86,3.86,,1017,
369,279,,"BORDEN 2% MILK, 1/2 GAL",8.98,8.98,,1019,
370,279,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.20,13.20,,1022,
371,279,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.08,6.08,,1025,
372,279,311111511867,BEN AND JERRYS ICE CREAM,5.40,5.40,,1028,
373,279,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,21.30,21.30,,1030,
374,280,,"BORDEN 2% MILK, 1/2 GAL",4.48,4.48,,1010,
375,280,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,4.86,4.86,,1012,
376,280,,EMIL! S SAUSAGE MUSHROOM PIZZA,6.99,6.99,,1015,
377,280,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,15.30,15.30,,1017,
378,280,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28.70,28.70,,1020,
379,280,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,21.44,21.44,,1023,
380,280,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,13.44,13.44,,1026,
381,280,,EMIL' S SAUSAGE MUSHROOM PI==A,6.54,6.54,,1028,
382,283,,"BORDEN 2% MILK, 1/2 GAL",4.81,4.81,,1010,
383,283,,EMIL S SAUSAGE MUSHROOM PIZZA,13.12,13.12,,1012,
384,283,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.08,13.08,,1015,
385,283,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.38,5.38,,1018,
386,283,028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,15.60,15.60,,1021,
387,283,,EMIL.S SAUSAGE MOSHROOM PIZZA,13.58,13.58,,1024,
388,283,,KLARBRUNN 12PK 12 SL OZ,6.39,6.39,,1027,
389,283,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,18.40,18.40,,1030,
390,284,070470137735,"Yoplait Go-Gurt Yogurt - Strawberry Banana & Raspberry, 16 Pack",1,1,,1,
391,284,011111326231,DOVE MEN PLUS CARE AQUA IMPACT WASH SOAP TOTTLE SP 19.8 OZ,1,1,,2,
392,285,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,1,
393,285,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,2,
394,285,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,3,
395,285,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,4,
396,285,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,5,
397,293,822142991523,TIGI BED HEAD B FOR MEN CLEAN UP CLEANSING SHAMPOO LIQUID PLASTIC TUBE RP 8.45 OZ - 0822142991521,10.00,10.00,,0,
398,295,,Stuffed Cabbage,1.00,1.00,,1013,
399,295,,Stuffed Cabbage,1.00,1.00,,1016,
400,295,,Stuffed Cabbage,1.00,1.00,,1019,
401,295,,Stuffed Cabbage,1.00,1.00,,1022,
402,298,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,1,
403,298,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,2,
404,298,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,3,
405,298,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,4,
406,301,,HYV GRADE A X LRG EG,1.29,1.29,,1023,
407,301,,HYV LF BLUEBERRY YOG,0.54,0.54,,1024,
408,301,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,1025,
409,301,,HYV LF PEACH YOGURT,0.54,0.54,,1026,
410,301,,HYV LF VANILLA YOGUR,0.54,0.54,,1027,
411,301,,1% Milk,3.99,3.99,,1028,
412,301,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,1031,
413,301,,HV MIXED VEGETABLES,2.29,2.29,,1032,
414,301,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,1033,
415,301,,GRIMES NSA RED KIDNE,1.09,1.09,,1036,
416,301,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1037,
417,301,754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,,1039,
418,301,,HYV KETTLE MESQ BBQ,2.39,2.39,,1040,
419,301,,KELL ORIG FRSTD MINI,4.29,4.29,,1041,
420,301,,SIMPLY HVY DUTY FOIL,2.99,2.99,,1042,
421,301,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,,1043,
422,301,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1046,
423,301,075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,,1050,
424,301,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,,1053,
425,301,4816,Golden Sweet Potato,2.21,2.21,,1055,
426,301,,Green Bell Peppers,0.88,0.88,,1057,
427,301,4166,Other Sweet Onions,0.91,0.91,,1058,
428,301,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,,1063,
429,301,,HYV HALF & HALF,1.84,1.84,,1064,
430,301,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,,1065,
431,301,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,,1066,
432,301,,HYV LF VANILLA YOGUR,0.56,0.56,,1067,
433,301,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,,1068,
434,301,,2% Milk,4.09,4.09,,1069,
435,301,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,,1072,
436,301,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,,1075,
437,301,,HYV KETTLE MESQ BBQ,2.39,2.39,,1077,
438,301,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,,1078,
439,301,,HYV SELECT WIDE NOOD,2.99,2.99,,1079,
440,301,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,,1080,
441,301,,SPL K ORIGINAL,1.88,1.88,,1082,
442,301,511111204206,SWANSON,5.58,5.58,,1083,
443,301,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,1085,
444,301,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1088,
445,301,754500958803,Hy-Vee Diced Cooked Ham,2.99,2.99,,1089,
446,301,,HYV EX SHARP CHEDDAR,2.79,2.79,,1090,
447,301,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1091,
448,301,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1092,
449,301,,Blueberries,2.99,2.99,,1095,
450,301,4060,Broccoli,2.99,2.99,,1096,
451,301,,CAL ORG WHOLE CARTS,2.49,2.49,,1097,
452,301,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,,1098,
453,301,,DOLE ITALIAN BLEND,3.49,3.49,,1100,
454,301,4069,Green Cabbage,2.05,2.05,,1101,
455,301,,Leek,3.99,3.99,,1103,
456,301,4093,Large Yellow Onions,1.82,1.82,,1104,
457,301,,BAREFOOT PINOT NOIR,19.99,19.99,,1108,
458,301,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,1.47,1.47,,1111,
459,301,075450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,,1112,
460,301,754500947807,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,,1113,
461,301,,HYV LF PEACH YOGURT,0.56,0.56,,1114,
462,301,,HYV LF VANILLA YOGUR,0.56,0.56,,1115,
463,301,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,,1116,
464,301,,LUIGES DELUXE P1ZZA,11.98,11.98,,1119,
465,301,,BUSHS HOT RED CHILI,1.59,1.59,,1122,
466,301,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1123,
467,301,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1131,
468,301,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1133,
469,301,,HYV KETTLE CHIP ORIG,3.69,3.69,,1135,
470,301,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1136,
471,301,754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,,1138,
472,301,,KASHI GOFLOW CINN CR,3.77,3.77,,1139,
473,301,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1140,
474,301,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1141,
475,301,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1144,
476,301,,FRSH BNLS PORK LOIN,4.56,4.56,,1148,
477,301,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1149,
478,301,,HYV EXTRA SHARP CHDD,4.99,4.99,,1150,
479,301,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1151,
480,301,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1152,
481,301,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1153,
482,301,,NOLE VERY VEGGIE SLD,3.49,3.49,,1156,
483,301,,GG KLONDIKE GOLDUST,3.99,3.99,,1157,
484,301,,Green Bell Peppers,0.77,0.77,,1158,
485,301,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1159,
486,301,,Organic Baby Spinach,1.88,1.88,,1161,
487,301,,MONTEREY SLCD BABY B,2.50,2.50,,1162,
488,301,,PINATA APPLES,0.88,0.88,,1164,
489,303,,CTHD V HVV DUTY FOIL,2.99,2.99,,1042,
490,303,754501734109,That's Smart! Chili Powder,3.79,3.79,,1080,
491,303,,LUIGES DELUXE PIZZA,11.98,11.98,,1119,
492,303,,BUSHS HOT RED CHILI,1.59,1.59,,1123,
493,303,,BUSHS MILD KIONEY CH,1.59,1.59,,1124,
494,303,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1132,
495,303,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1134,
496,303,,HYV KETTLE CHIP ORIG,3.69,3.69,,1136,
497,303,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1137,
498,303,754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,,1139,
499,303,,KASHI GOFLOW CINN CR,3.77,3.77,,1140,
500,303,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1141,
501,303,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1142,
502,303,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1145,
503,303,,FRSH BNLS PORK LOIN,4.56,4.56,,1149,
504,303,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1150,
505,303,,HYV EXTRA SHARP CHDD,4.99,4.99,,1151,
506,303,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1152,
507,303,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1153,
508,303,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1154,
509,303,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,1157,
510,303,,GG KLONDIKE GOLDUST,3.99,3.99,,1158,
511,303,,Green Bell Peppers,0.77,0.77,,1159,
512,303,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1160,
513,303,,Organic Baby Spinach,1.88,1.88,,1162,
514,303,,MONTEREY SLCD BABY B,2.50,2.50,,1163,
515,303,,PINATA APPLES,0.88,0.88,,1165,
516,303,,Flushable Wipes,11.99,11.99,,1172,
517,303,754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,,1176,
518,303,,MISSION TORTILLA TRI,2.99,2.99,,1177,
519,303,511111001485,TOSTITOS,2.98,2.98,,1178,
520,303,305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,,1181,
521,303,,TC NCTN GUM 2MG MINT,26.99,26.99,,1182,
522,303,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,1186,
523,303,,OSCAR SARDINES 2LAY,3.34,3.34,,1187,
524,303,015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,,1188,
525,303,,STARKIST CHUNK LT TU,0.92,0.92,,1190,
526,303,511111001485,TOSTITOS,3.99,3.99,,1191,
527,303,009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,,1194,
528,303,,PREV FRZN ALASKAN SO,15.67,15.67,,1197,
529,303,,TC NCTN GUM 2MG MINT,26.99,26.99,,1201,
530,303,754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,,1204,
531,303,014113911979,"Wonderful Roasted & Salted Pistachios, 24 oz",8.99,8.99,,1208,
532,305,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,14.49,14.49,,1010,
533,305,028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,12.40,12.40,,1013,
534,305,,KLARBRUNN 12PK 12 FL OZ,7.17,7.17,,1016,
535,305,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.06,8.06,,1019,
536,305,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,12.69,12.69,,1022,
537,305,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.84,6.84,,1025,
538,305,,HYV GRADE A X LRG EG,1.29,1.29,,1030,
539,305,,HYV LF BLUEBERRY YOG,0.54,0.54,,1031,
540,305,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,1032,
541,305,,HYV LF PEACH YOGURT,0.54,0.54,,1033,
542,305,,HYV LF VANILLA YOGUR,0.54,0.54,,1034,
543,305,,1% Milk,3.99,3.99,,1035,
544,305,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,1038,
545,305,028800296737,Hanover Mixed Vegetables,2.29,2.29,,1039,
546,305,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,1040,
547,305,,GRIMES NSA RED KIDNE,1.09,1.09,,1043,
548,305,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1044,
549,305,,HYV CLOVER HNY BEAR,5.99,5.99,,1046,
550,305,,HYV KETTLE MESQ BBQ,2.39,2.39,,1047,
551,305,,KELL ORIG FRSTD MINI,4.29,4.29,,1048,
552,305,,SIMPLY HVY DUTY FOIL,2.99,2.99,,1049,
553,305,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,,1050,
554,305,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1053,
555,305,,HYV MED CHED BRICK,4.99,4.99,,1057,
556,305,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,,1060,
557,305,4816,Golden Sweet Potato,2.21,2.21,,1062,
558,305,,Green Bell Peppers,0.88,0.88,,1064,
559,305,4166,Other Sweet Onions,0.91,0.91,,1065,
560,305,071100007299,Hidden Valley Original Ranch Fat Free Salad Dressing 24 Oz,1.99,1.99,,1070,
561,305,,Fat Free Half And Half,1.84,1.84,,1071,
562,305,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,,1072,
563,305,,HYV LF ORANGE CREAM,0.56,0.56,,1073,
564,305,,HYV LF VANILLA YOGUR,0.56,0.56,,1074,
565,305,,Unsalted Sweet Cream Butter,3.99,3.99,,1075,
566,305,,2% Milk,4.09,4.09,,1076,
567,305,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,,1079,
568,305,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,,1082,
569,305,,HYV KETTLE MESQ BBQ,2.39,2.39,,1084,
570,305,,HYV KETTLE PUB MUSTA,2.39,2.39,,1085,
571,305,,HYV SELECT WIDE NOOD,2.99,2.99,,1086,
572,305,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,,1087,
573,305,,SPL K ORIGINAL,1.88,1.88,,1089,
574,305,511111204206,SWANSON,5.58,5.58,,1090,
575,305,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,1092,
576,305,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1095,
577,305,,Farmland Diced Ham,2.99,2.99,,1096,
578,305,,HYV EX SHARP CHEDDAR,2.79,2.79,,1097,
579,305,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1098,
580,305,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1099,
581,305,,Blueberries,2.99,2.99,,1102,
582,305,4060,Broccoli,2.99,2.99,,1103,
583,305,,CAL ORG WHOLE CARTS,2.49,2.49,,1104,
584,305,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,,1105,
585,305,,DOLE ITALIAN BLEND,3.49,3.49,,1107,
586,305,4069,Green Cabbage,2.05,2.05,,1108,
587,305,,Leek,3.99,3.99,,1110,
588,305,4093,Large Yellow Onions,1.82,1.82,,1111,
589,305,,BAREFOOT PINOT NOIR,19.99,19.99,,1115,
590,305,,HYV 4% LRG CURD COTT,1.47,1.47,,1118,
591,305,036632037541,Light & Fit Greek Blackberry Yogurt,0.56,0.56,,1119,
592,305,036632013095,Light & Fit Vanilla Yogurt,0.56,0.56,,1120,
593,305,,HYV LF PEACH YOGURT,0.56,0.56,,1121,
594,305,,HVV F VAN LA YOGUR,0.56,0.56,,1122,
595,305,,Unsalted Sweet Cream Butter,2.77,2.77,,1123,
596,305,,LUIGES DELUXE PIZZA,11.98,11.98,,1126,
597,305,,BUSHS HOT RED CHILI,1.59,1.59,,1130,
598,305,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1131,
599,305,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1139,
600,305,084114111722,Kettle Brand Potato Chips - Buffalo Bleu,1.67,1.67,,1141,
601,305,511111104537,KETTLE BRAND,3.69,3.69,,1143,
602,305,,HYV KETTLE PUB MUSTA,1.67,1.67,,1144,
603,305,,HYV SEASONED CROUTON,1.79,1.79,,1146,
604,305,,KASHI GOFLOW CINN CR,3.77,3.77,,1147,
605,305,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1148,
606,305,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1149,
607,305,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1152,
608,305,,FRSH BNLS PORK LOIN,4.56,4.56,,1156,
609,305,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1157,
610,305,,HYV EXTRA SHARP CHDD,4.99,4.99,,1158,
611,305,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1159,
612,305,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1160,
613,305,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1161,
614,305,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,1164,
615,305,,GG KLONDIKE GOLDUST,3.99,3.99,,1165,
616,305,,Green Bell Peppers,0.77,0.77,,1166,
